Kitchen_temp,Kitchen_Humidity,Livingroom_temp,Livingroom_Humidity,laundryRoom_Temp,laundryRoom_Humidity,OfficeRoom_Temp,OfficeRoom_Humidity,BathRoom_Temp,BathRoom_Humidity,Outside_temp_building,Outside_humidity_building,IroningRoom_Temp,IroningRoom_Humidity,TeenRoom_Temp,TeenRoom_Humidity,Parentroom_temp,Parent_room_humidity,WeatherStn_temp,WeatherStn_Pressure,WeatherStn_humidity,Windspeed,WeatherStn_Visibility,Dew_point_temp,RandVar1,RandVar2,Energy,NSM,day_of_week,week_status,month
20.0,44.09,19.0,43.12666667,19.89,44.82666667,19.5,43.0,17.7,51.0,6.966666667,79.49,17.9725,39.0,18.46333333,47.0,17.1,43.79,6.9,743.8,76.0,5.0,40.0,2.9,1.777028979,1.777028979,50,54000,1,1,1
20.0,44.03,19.0,43.09,19.89,44.9,19.46333333,43.06,17.7,51.0,6.833333333,78.75666667,17.89,39.0,18.39,47.0,17.1,43.79,6.8,743.8166667,77.0,4.833333333,40.0,3.0,32.13977461,32.13977461,40,54600,1,1,1
19.96333333,43.9,18.92666667,43.09,19.89,44.9,19.39,43.0,17.7,51.0,6.366666667,79.06,18.03333333,39.09,18.39,46.9,17.1,43.7,6.7,743.8333333,78.0,4.666666667,40.0,3.1,46.43075998,46.43075998,40,55200,1,1,1
19.96333333,43.9,19.03333333,43.06,19.89,44.79,19.445,43.145,17.7,51.0,6.433333333,82.53333333,18.16666667,39.03,18.4975,46.6725,17.1,43.76,6.6,743.85,79.0,4.5,40.0,3.2,29.90462112,29.90462112,30,55800,1,1,1
20.0,43.86333333,19.1,43.0,19.89,44.79,19.53333333,43.16333333,17.7,51.0,6.933333333,81.02666667,18.32333333,38.83333333,18.66666667,46.53,17.16666667,43.79,6.5,743.8666667,80.0,4.333333333,40.0,3.3,28.0450374,28.0450374,30,56400,1,1,1
20.06666667,43.86333333,19.13333333,42.86333333,19.89,44.76,19.6,43.03,17.7,51.0,7.0,76.83333333,18.445,38.645,18.79,46.22333333,17.16666667,43.79,6.4,743.8833333,81.0,4.166666667,40.0,3.4,26.3013862,26.3013862,30,57000,1,1,1
20.1,43.79,19.2,42.715,19.89,44.7,19.6,42.86333333,17.7,51.0,6.933333333,75.13333333,18.52857143,38.25357143,18.79,45.98083333,17.2,43.79,6.3,743.9,82.0,4.0,40.0,3.5,49.25476119,49.25476119,30,57600,1,1,1
20.1,43.73,19.13636364,42.65,19.89,44.7,19.53333333,42.79,17.7,51.06,6.726666667,75.33333333,18.48777778,38.18777778,18.78,45.88777778,17.2,43.73,6.333333333,743.95,80.83333333,4.5,38.16666667,3.3,25.38209112,25.38209112,40,58200,1,1,1
20.1,43.56,19.13,42.59,19.89,44.76,19.39,42.59,17.66666667,51.0,6.526666667,73.76,18.39,38.027,18.71636364,45.81,17.2,43.66333333,6.366666667,744.0,79.66666667,5.0,36.33333333,3.1,34.13940393,34.13940393,50,58800,1,1,1
20.1,43.43333333,19.1,42.59,19.89,44.79,19.39,42.59,17.6,51.0,6.333333333,73.5,18.37571429,38.0,18.7,45.79,17.2,43.53,6.4,744.05,78.5,5.5,34.5,2.9,30.07706088,30.07706088,40,59400,1,1,1
20.1,43.16333333,19.0375,42.53375,19.82333333,44.73,19.29,42.59,17.6,50.96666667,6.123333333,75.7,18.242,37.94666667,18.7,45.72454545,17.1,43.4,6.433333333,744.1,77.33333333,6.0,32.66666667,2.7,11.94343389,11.94343389,40,60000,1,1,1
20.1,43.03,19.00769231,42.43,19.79,44.7,19.29,42.59,17.6,50.9,6.19,76.36666667,18.2,37.9,18.63125,45.711875,17.1,43.32666667,6.466666667,744.15,76.16666667,6.5,30.83333333,2.5,12.90829633,12.90829633,40,60600,1,1,1
20.06666667,42.83333333,19.0,42.41818182,19.79,44.7,19.26,42.56,17.6,50.9,6.156666667,76.89333333,18.13888889,37.90555556,18.6,45.79,17.1,43.26,6.5,744.2,75.0,7.0,29.0,2.3,36.46548117,36.46548117,60,61200,1,1,1
20.0,42.6725,19.0,42.43333333,19.79,44.66333333,19.2,42.56,17.6,50.9,6.09,77.56,18.1,37.94545455,18.6,45.80833333,17.1,43.2,6.316666667,744.2833333,76.66666667,7.0,30.83333333,2.433333333,22.62854157,22.62854157,70,61800,1,1,1
20.0,42.53,18.99,42.47181818,19.79,44.59,19.2,42.62666667,17.6,50.79,6.09,77.995,18.1,38.045,18.6,45.9,17.1,43.145,6.133333333,744.3666667,78.33333333,7.0,32.66666667,2.566666667,8.756338421,8.756338421,230,62400,1,1,1
20.03333333,43.49666667,18.90222222,42.58,19.82333333,44.59,19.2,42.76,17.6,50.73,6.06,78.7,18.01818182,38.05727273,18.53636364,46.0,17.1,43.0,5.95,744.45,80.0,7.0,34.5,2.7,37.33491348,37.33491348,400,63000,1,1,1
20.03333333,42.96333333,18.89,42.56,19.89,44.59,19.36,43.56666667,17.53333333,50.79,5.933333333,81.03333333,18.0,38.34416667,18.5,46.0,17.1,43.0,5.766666667,744.5333333,81.66666667,7.0,36.33333333,2.833333333,5.24938202,5.24938202,410,63600,1,1,1
20.0,43.16,18.89,42.79666667,19.89,44.59,19.69333333,43.9,17.6,50.79,5.526666667,82.89333333,18.06666667,38.9,18.5,46.12666667,17.06666667,42.93,5.583333333,744.6166667,83.33333333,7.0,38.16666667,2.966666667,43.22724745,43.22724745,260,64200,1,1,1
20.0,43.9,18.85666667,43.4,19.79,44.46666667,20.16333333,43.83333333,17.6,50.745,5.26,83.43333333,18.13333333,39.32666667,18.5,46.33333333,17.0,42.86333333,5.4,744.7,85.0,7.0,40.0,3.1,30.73224858,30.73224858,120,64800,1,1,1
20.0,43.7,18.85666667,43.46666667,19.79,44.46666667,20.29,43.62666667,17.5,50.82666667,5.06,84.25666667,18.2,39.32666667,18.6,46.62666667,17.03333333,42.82666667,5.3,744.75,86.0,6.833333333,40.0,3.15,27.85797694,27.85797694,120,65400,1,1,1
20.0,43.76,18.92666667,43.36333333,19.79,44.4,20.2,43.49,17.5,50.9,4.933333333,85.06333333,18.245,39.45,18.66666667,46.83333333,17.03333333,42.82666667,5.2,744.8,87.0,6.666666667,40.0,3.2,16.43886595,16.43886595,90,66000,1,1,1
20.03333333,44.0,19.0,43.29,19.79,44.4,20.2,43.09666667,17.5,51.0,4.933333333,86.45666667,18.2,39.26,18.7,47.02666667,17.0,42.7,5.1,744.85,88.0,6.5,40.0,3.25,22.65657227,22.65657227,50,66600,1,1,1
20.1,44.26,19.2,43.29,19.89,44.4,20.1,42.845,17.5,51.0,5.0,87.66333333,18.2,39.12666667,18.76,46.9,17.0,42.76,5.0,744.9,89.0,6.333333333,40.0,3.3,25.02204863,25.02204863,40,67200,1,1,1
20.1,44.2,19.245,43.245,19.89,44.32666667,19.96333333,42.59,17.5,51.09,4.9,88.63333333,18.1,39.09,18.7,46.7675,17.0,42.79,4.9,744.95,90.0,6.166666667,40.0,3.35,9.043318057,9.043318057,30,67800,1,1,1
20.1,44.12666667,19.29,43.095,19.79,44.09,19.89,42.59,17.5,51.09,4.9,89.42666667,18.1,39.09,18.7,46.645,17.0,42.79,4.8,745.0,91.0,6.0,40.0,3.4,26.48153014,26.48153014,50,68400,1,1,1
20.1,44.06,19.37,42.92,19.79,44.09,19.85666667,42.56,17.5,51.0,4.866666667,90.22666667,18.06666667,39.06,18.6,46.5,17.0,42.79,4.75,745.0333333,91.33333333,6.166666667,40.0,3.4,3.763787285,3.763787285,50,69000,1,1,1
20.1,44.0,19.39,42.9,19.79,44.12666667,19.79,42.5,17.5,51.0,4.866666667,90.89333333,18.0,39.0,18.53333333,46.56,16.92666667,42.79,4.7,745.0666667,91.66666667,6.333333333,40.0,3.4,13.88779663,13.88779663,60,69600,1,1,1
20.1,43.9,19.39,42.76,19.79,44.2,19.76,42.53,17.5,51.0,4.933333333,91.4,17.96333333,39.0,18.5,46.9,16.89,42.79,4.65,745.1,92.0,6.5,40.0,3.4,10.63497596,10.63497596,50,70200,1,1,1
20.1,43.82666667,19.39,42.7,19.79,44.2,19.7,42.53,17.5,51.0,4.933333333,91.26,17.89,39.0,18.5,47.12666667,16.96333333,42.86333333,4.6,745.1333333,92.33333333,6.666666667,40.0,3.4,14.23952405,14.23952405,60,70800,1,1,1
20.03333333,43.73,19.39,42.66333333,19.79,44.2,19.66666667,42.56,17.5,50.96666667,4.626666667,90.96333333,17.89,39.0,18.5,47.26,16.89,42.9,4.55,745.1666667,92.66666667,6.833333333,40.0,3.4,44.75470515,44.75470515,60,71400,1,1,1
20.1,43.73,19.39,42.53,19.79,44.29,19.6,42.5,17.5,50.9,4.4,91.2725,17.89,39.0,18.5,47.32666667,16.89,42.9,4.5,745.2,93.0,7.0,40.0,3.4,22.31176617,22.31176617,60,72000,1,1,1
20.06666667,43.49,19.35666667,42.5,19.79,44.29,19.6,42.5,17.5,50.86333333,4.366666667,92.46,17.79,38.9,18.5,47.4,16.89,42.9,4.533333333,745.3166667,92.66666667,6.833333333,40.0,3.4,38.99924449,38.99924449,50,72600,1,1,1
20.0,43.29,19.29,42.43333333,19.79,44.29,19.53333333,42.5,17.5,50.79,4.53,93.19,17.79,38.9,18.39,47.4,16.89,42.9,4.566666667,745.4333333,92.33333333,6.666666667,40.0,3.4,44.03095174,44.03095174,50,73200,1,1,1
20.0,43.145,19.29,42.45,19.79,44.29,19.5,42.5,17.5,50.79,4.59,93.19,17.79,38.9,18.39,47.4,16.89,42.845,4.6,745.55,92.0,6.5,40.0,3.4,20.65621048,20.65621048,50,73800,1,1,1
20.0,43.06,19.26,42.46666667,19.79,44.29,19.5,42.5,17.5,50.73,4.56,93.06,17.79,38.96666667,18.39,47.4,16.89,42.82666667,4.633333333,745.6666667,91.66666667,6.333333333,40.0,3.4,3.190424026,3.190424026,50,74400,1,1,1
19.92666667,43.0,19.2,42.4,19.79,44.29,19.46333333,42.46666667,17.39,50.59,4.366666667,92.93333333,17.79,39.0,18.39,47.4,16.89,42.9,4.666666667,745.7833333,91.33333333,6.166666667,40.0,3.4,16.77437458,16.77437458,50,75000,1,1,1
19.89,42.86333333,19.2,42.32666667,19.79,44.29,19.39,42.4,17.39,50.53,4.263333333,93.36666667,17.73,39.0,18.39,47.4,16.89,42.9,4.7,745.9,91.0,6.0,40.0,3.4,36.18629733,36.18629733,60,75600,1,1,1
19.89,42.79,19.2,42.32666667,19.79,44.26,19.39,42.43333333,17.39,50.5,4.263333333,93.89333333,17.7,39.0,18.39,47.32666667,16.89,42.9,4.8,745.95,90.5,6.166666667,38.16666667,3.416666667,16.88076667,16.88076667,60,76200,1,1,1
19.89,42.7,19.1,42.36333333,19.79,44.2,19.32333333,42.5,17.39,50.46666667,4.4,94.26333333,17.7,39.0,18.29,47.29,16.89,42.9,4.9,746.0,90.0,6.333333333,36.33333333,3.433333333,31.52070612,31.52070612,40,76800,1,1,1
19.82333333,42.62666667,19.1,42.29,19.79,44.16333333,19.29,42.5,17.39,50.4,4.466666667,94.39666667,17.7,39.0,18.29,47.29,16.89,42.82666667,5.0,746.05,89.5,6.5,34.5,3.45,42.0307277,42.0307277,30,77400,1,1,1
19.79,42.59,19.04444444,42.24,19.73,44.09,19.29,42.5,17.39,50.4,4.623333333,94.4,17.625,38.925,18.29,47.29,16.79,42.79,5.1,746.1,89.0,6.666666667,32.66666667,3.466666667,42.80658324,42.80658324,50,78000,1,1,1
19.79,42.72333333,19.0,42.05636364,19.7,44.0,19.29,42.69,17.39,50.32666667,4.69,94.26,17.72454545,39.32727273,18.29,47.48166667,16.79,42.79,5.2,746.15,88.5,6.833333333,30.83333333,3.483333333,19.56796405,19.56796405,40,78600,1,1,1
19.76,42.76,19.0,41.88666667,19.7,44.06,19.29,42.73,17.39,50.29,4.833333333,94.39666667,17.78,39.68944444,18.36272727,47.70545455,16.89,43.19666667,5.3,746.2,88.0,7.0,29.0,3.5,19.02469428,19.02469428,40,79200,1,1,1
19.7,42.7,19.0,41.98833333,19.7,44.12666667,19.23,42.79,17.39,50.29,4.966666667,94.59,17.80666667,40.19611111,18.479375,48.3425,16.89,43.79666667,5.333333333,746.2666667,87.33333333,6.833333333,30.83333333,3.4,44.7722713,44.7722713,60,79800,1,1,1
19.7,42.7,19.0,42.06428571,19.7,44.2,19.2,43.0,17.39,50.32666667,5.09,94.62666667,17.85666667,40.69222222,18.55882353,48.84176471,16.89,44.19333333,5.366666667,746.3333333,86.66666667,6.666666667,32.66666667,3.3,32.21578815,32.21578815,50,80400,1,1,1
19.63333333,42.62666667,18.910625,42.2525,19.73,44.29,19.2,43.13333333,17.39,50.46666667,5.09,94.29333333,17.89,40.93777778,18.6,49.32272727,16.89,44.66,5.4,746.4,86.0,6.5,34.5,3.2,37.05393244,37.05393244,50,81000,1,1,1
19.66666667,43.0,18.89,42.410625,19.79,44.29,19.2,43.23,17.39,50.53,5.19,93.63333333,17.84,41.085,18.6,49.664375,16.92666667,45.09666667,5.433333333,746.4666667,85.33333333,6.333333333,36.33333333,3.1,30.26517233,30.26517233,40,81600,1,1,1
19.6,43.0,18.89,42.5,19.79,44.43333333,19.2,43.36333333,17.39,50.66333333,5.2725,92.47,17.84454545,41.27363636,18.6,50.05909091,16.92666667,45.43,5.466666667,746.5333333,84.66666667,6.166666667,38.16666667,3.0,45.15408057,45.15408057,50,82200,1,1,1
19.6,43.0,18.89,42.645,19.79,44.5,19.13333333,43.4,17.35666667,50.79,5.366666667,90.8,17.84625,41.44125,18.63333333,50.39,17.0,45.7,5.5,746.6,84.0,6.0,40.0,2.9,14.68650775,14.68650775,40,82800,1,1,1
19.53333333,43.0,18.80818182,42.7,19.79,44.53,19.13333333,43.46666667,17.35666667,50.86333333,5.5,89.1,17.89,41.59,18.61428571,50.56714286,17.0,45.83333333,5.583333333,746.7333333,83.33333333,6.333333333,40.0,2.866666667,9.563005494,9.563005494,40,83400,1,1,1
19.5,43.09,18.79,42.75625,19.79,44.59,19.1,43.5,17.29,51.03,5.56,87.36666667,17.80111111,41.72777778,18.6,50.88285714,17.0,46.03,5.666666667,746.8666667,82.66666667,6.666666667,40.0,2.833333333,44.32254717,44.32254717,40,84000,1,1,1
19.5,43.09,18.79,42.86166667,19.79,44.59,19.1,43.5,17.29,51.09,5.69,85.43,17.79,41.93888889,18.625,51.25,17.0,46.16333333,5.75,747.0,82.0,7.0,40.0,2.8,25.16697429,25.16697429,40,84600,1,1,1
19.5,43.145,18.79,43.0,19.79,44.59,19.1,43.53,17.29,51.23,5.69,84.62333333,17.79,42.12666667,18.7,51.465,17.0,46.29,5.833333333,747.1333333,81.33333333,7.333333333,40.0,2.766666667,43.85287715,43.85287715,50,85200,1,1,1
19.5,43.2,18.775,43.045,19.89,44.82666667,19.03333333,43.53,17.29,51.29,5.8,83.82666667,17.79,42.294,18.7,51.59,17.0,46.53,5.916666667,747.2666667,80.66666667,7.666666667,40.0,2.733333333,9.459681122,9.459681122,50,85800,1,1,1
19.42666667,43.2,18.7,43.09,19.89,44.9,19.0,43.59,17.29,51.4,5.866666667,82.56,17.84,42.495,18.7,51.63125,17.0,46.66333333,6.0,747.4,80.0,8.0,40.0,2.7,37.90515262,37.90515262,50,0,2,1,1
19.39,43.2,18.7,43.2,19.89,44.845,19.0,43.59,17.29,51.4,6.0,80.95666667,17.80428571,42.58642857,18.72571429,51.79428571,17.0,46.82666667,5.883333333,747.5333333,81.33333333,8.0,37.83333333,2.833333333,36.22494463,36.22494463,30,600,2,1,1
19.39,43.26,18.7,43.26,19.89,44.86333333,18.96333333,43.62666667,17.29,51.5,6.0,80.69,17.815,42.9,18.79,51.925,17.0,46.96666667,5.766666667,747.6666667,82.66666667,8.0,35.66666667,2.966666667,47.18624091,47.18624091,20,1200,2,1,1
19.39,43.29,18.69090909,43.31,19.89,44.79,18.89,43.7,17.29,51.59,5.73,84.03333333,17.89,43.156,18.75,52.18555556,17.0,47.12666667,5.65,747.8,84.0,8.0,33.5,3.1,27.38232935,27.38232935,30,1800,2,1,1
19.39,43.36333333,18.67777778,43.39777778,19.89,44.79,18.89,43.7,17.29,51.59,5.53,86.56,17.89,43.2,18.815,52.25,17.0,47.26,5.533333333,747.9333333,85.33333333,8.0,31.33333333,3.233333333,35.58719339,35.58719339,20,2400,2,1,1
19.39,43.4,18.64285714,43.42857143,19.82333333,44.73,18.89,43.76,17.29,51.7,5.5,87.45666667,17.89,43.42714286,18.87571429,52.32142857,17.0,47.43333333,5.416666667,748.0666667,86.66666667,8.0,29.16666667,3.366666667,19.44525499,19.44525499,40,3000,2,1,1
19.32333333,43.46666667,18.6,43.46,19.79,44.7,18.89,43.79,17.29,51.7,5.56,86.33,17.89,43.59,18.75142857,52.29,17.0,47.56,5.3,748.2,88.0,8.0,27.0,3.5,5.043656309,5.043656309,50,3600,2,1,1
19.29,43.5,18.6,43.5,19.79,44.76,18.89,43.82666667,17.29,51.73,5.5,86.32666667,17.89,43.59,18.7,52.43333333,17.03333333,47.76666667,5.3,748.3166667,88.5,8.0,26.0,3.566666667,46.36510443,46.36510443,60,4200,2,1,1
19.29,43.56,18.6,43.56,19.79,44.79,18.89,43.9,17.29,51.79,5.433333333,87.46666667,17.89,43.66333333,18.7,52.63333333,17.03333333,47.96666667,5.3,748.4333333,89.0,8.0,25.0,3.633333333,14.16162502,14.16162502,50,4800,2,1,1
19.29,43.59,18.58888889,43.59,19.85666667,44.86333333,18.79,43.9,17.29,51.9,5.4,89.32666667,17.89,43.86222222,18.7,53.17333333,17.0,48.15666667,5.3,748.55,89.5,8.0,24.0,3.7,29.52865794,29.52865794,40,5400,2,1,1
19.29,43.59,18.5,43.59,19.89,44.9,18.79,43.9,17.29,51.9,5.4,89.97,17.89,44.0,18.7,53.46666667,17.0,48.36333333,5.3,748.6666667,90.0,8.0,23.0,3.766666667,5.518030247,5.518030247,40,6000,2,1,1
19.29,43.7,18.5,43.63583333,19.89,44.9,18.79,43.93333333,17.29,51.93333333,5.4,89.83333333,17.89,44.365,18.7,54.00625,17.1,48.65666667,5.3,748.7833333,90.5,8.0,22.0,3.833333333,42.02535161,42.02535161,50,6600,2,1,1
19.29,43.76,18.5,43.68625,19.89,44.9,18.79,44.0,17.29,52.0,5.4,89.26333333,17.979375,44.679375,18.7,54.55714286,17.03333333,48.79,5.3,748.9,91.0,8.0,21.0,3.9,15.89818422,15.89818422,40,7200,2,1,1
19.2,43.7,18.5,43.7,19.89,44.96666667,18.79,44.0,17.29,52.03,5.466666667,89.19,18.0,44.755,18.705,54.84777778,17.1,48.96333333,5.333333333,749.0833333,90.66666667,8.0,21.5,3.883333333,39.14256685,39.14256685,40,7800,2,1,1
19.2,43.76,18.5,43.775,19.89,45.0,18.79,44.06,17.23,52.03,5.5,88.39333333,18.0,44.765,18.75,55.0,17.1,49.09,5.366666667,749.2666667,90.33333333,8.0,22.0,3.866666667,13.37541037,13.37541037,50,8400,2,1,1
19.2,43.79,18.5,43.845,19.89,45.0,18.76,44.09,17.26,52.09,5.56,87.32666667,18.0,44.69388889,18.705,54.94444444,17.1,49.23,5.4,749.45,90.0,8.0,22.5,3.85,10.93226424,10.93226424,50,9000,2,1,1
19.2,43.86333333,18.5,43.9,19.89,45.0,18.7,44.09,17.26,52.16333333,5.59,86.06,18.0,44.68166667,18.73,54.96111111,17.1,49.3175,5.433333333,749.6333333,89.66666667,8.0,23.0,3.833333333,25.83984182,25.83984182,50,9600,2,1,1
19.2,43.9,18.48307692,43.86192308,19.96333333,45.0,18.7,44.12666667,17.2,52.09,5.656666667,86.0,18.0,44.60833333,18.765,54.88166667,17.1,49.46666667,5.466666667,749.8166667,89.33333333,8.0,23.5,3.816666667,13.4475296,13.4475296,40,10200,2,1,1
19.1,43.93333333,18.49388889,43.79,19.89,45.03,18.7,44.12666667,17.2,52.16333333,5.69,85.33333333,18.0,44.71444444,18.74,54.765,17.1,49.53,5.5,750.0,89.0,8.0,24.0,3.8,9.058416367,9.058416367,30,10800,2,1,1
19.1,44.0,18.42055556,43.80833333,19.89,45.0675,18.7,44.12666667,17.2,52.23,5.69,85.06,18.01111111,44.785,18.725,54.65722222,17.1,49.59,5.483333333,750.2,89.0,8.0,24.0,3.783333333,25.92880687,25.92880687,20,11400,2,1,1
19.1,44.0,18.39611111,43.79611111,19.89,45.0,18.7,44.2,17.2,52.29,5.69,84.76,18.03333333,44.755,18.71,54.545,17.1,49.59,5.466666667,750.4,89.0,8.0,24.0,3.766666667,28.13914679,28.13914679,20,12000,2,1,1
19.1,44.0,18.39,43.79,19.89,45.0,18.7,44.2,17.2,52.29,5.69,84.63333333,18.06111111,44.79444444,18.73,54.43277778,17.1,49.66333333,5.45,750.6,89.0,8.0,24.0,3.75,6.457842723,6.457842723,20,12600,2,1,1
19.1,44.09,18.39,43.79,19.82333333,44.93333333,18.7,44.2,17.2,52.4,5.726666667,83.19666667,18.02777778,44.69444444,18.715,54.29222222,17.1,49.7,5.433333333,750.8,89.0,8.0,24.0,3.733333333,12.8183802,12.8183802,50,13200,2,1,1
19.1,44.09,18.37181818,43.84,19.79,44.93333333,18.63333333,44.12666667,17.2,52.4,5.8,82.25666667,18.0,44.65722222,18.725,54.205,17.1,49.76,5.416666667,751.0,89.0,8.0,24.0,3.716666667,35.8967638,35.8967638,50,13800,2,1,1
19.03333333,44.03,18.30764706,43.9,19.79,45.0,18.63333333,44.2,17.2,52.43333333,5.833333333,80.99,18.0,44.66944444,18.7,54.14923077,17.1,49.79,5.4,751.2,89.0,8.0,24.0,3.7,48.07049682,48.07049682,50,14400,2,1,1
19.03333333,44.09,18.34294118,43.9,19.82333333,45.03,18.6,44.145,17.2,52.5,5.833333333,80.19666667,18.05,44.66333333,18.72454545,54.09,17.1,49.79,5.366666667,751.3166667,89.16666667,8.0,23.66666667,3.683333333,5.007042328,5.007042328,40,15000,2,1,1
19.0,44.09,18.34,43.91666667,19.82333333,45.03,18.6,44.12666667,17.2,52.5,5.8,80.14,18.0,44.68777778,18.74,54.09,17.2,49.9,5.333333333,751.4333333,89.33333333,8.0,23.33333333,3.666666667,38.16113448,38.16113448,40,15600,2,1,1
19.0,44.09,18.29,43.90555556,19.89,45.06,18.6,44.2,17.2,52.5,5.763333333,79.73,18.0,44.78111111,18.725,54.015,17.2,49.9,5.3,751.55,89.5,8.0,23.0,3.65,47.39831773,47.39831773,50,16200,2,1,1
19.0,44.09,18.29,43.9,19.89,45.06,18.53333333,44.2,17.2,52.59,5.623333333,79.86333333,18.02777778,44.91555556,18.7,53.92777778,17.2,49.96666667,5.266666667,751.6666667,89.66666667,8.0,22.66666667,3.633333333,40.93173442,40.93173442,40,16800,2,1,1
19.0,44.16333333,18.29,43.93888889,19.89,45.06,18.6,44.2,17.2,52.59,5.623333333,80.02666667,18.02777778,44.95,18.7,53.85722222,17.2,49.96666667,5.233333333,751.7833333,89.83333333,8.0,22.33333333,3.616666667,15.41461654,15.41461654,50,17400,2,1,1
18.96333333,44.2,18.273125,43.98125,19.89,45.06,18.56666667,44.2,17.2,52.59,5.69,79.63333333,18.0125,44.891875,18.7,53.784375,17.2,50.0,5.2,751.9,90.0,8.0,22.0,3.6,32.47897302,32.47897302,50,18000,2,1,1
18.89,44.2,18.29,44.0,19.89,45.09,18.5,44.2,17.2,52.66333333,5.56,78.83,18.0,44.834,18.7,53.72571429,17.2,50.06,5.166666667,752.05,90.0,7.833333333,22.16666667,3.566666667,47.66777256,47.66777256,50,18600,2,1,1
18.89,44.2,18.245,44.0,19.89,45.09,18.5,44.2,17.1,52.7,5.433333333,78.43,18.0,44.9,18.7,53.66333333,17.2,50.12666667,5.133333333,752.2,90.0,7.666666667,22.33333333,3.533333333,47.6866325,47.6866325,40,19200,2,1,1
18.89,44.2,18.2,44.0,19.96333333,45.09,18.5,44.2,17.16666667,52.7,5.226666667,78.82333333,18.0,44.94545455,18.7,53.59,17.2,50.2,5.1,752.35,90.0,7.5,22.5,3.5,16.99896017,16.99896017,40,19800,2,1,1
18.89,44.23,18.2,44.0,19.89,45.09,18.5,44.2,17.2,52.79,5.366666667,78.96333333,18.0,45.06714286,18.7,53.5,17.2,50.2,5.066666667,752.5,90.0,7.333333333,22.66666667,3.466666667,13.12370551,13.12370551,50,20400,2,1,1
18.89,44.29,18.2,44.0,19.92666667,45.09,18.5,44.2,17.2,52.79,5.5,78.63333333,18.0,45.24090909,18.7,53.42,17.2,50.2,5.033333333,752.65,90.0,7.166666667,22.83333333,3.433333333,8.272696659,8.272696659,20,21000,2,1,1
18.89,44.29,18.2,44.0,19.92666667,45.03,18.46333333,44.16333333,17.16666667,52.79,5.56,78.36666667,18.00555556,45.30166667,18.7,53.38705882,17.2,50.26,5.0,752.8,90.0,7.0,23.0,3.4,16.10840283,16.10840283,20,21600,2,1,1
18.865,44.365,18.2,44.0,19.89,45.06,18.46333333,44.16333333,17.13333333,52.79,5.59,78.6,18.03333333,45.39666667,18.7,53.29846154,17.2,50.32666667,5.016666667,752.9833333,89.83333333,6.833333333,25.83333333,3.4,25.50626033,25.50626033,50,22200,2,1,1
18.79,44.72333333,18.2,44.06666667,19.815,44.82,18.39,44.12666667,17.1,52.79,5.59,78.93333333,18.05714286,45.55,18.7,53.29,17.2,50.32666667,5.033333333,753.1666667,89.66666667,6.666666667,28.66666667,3.4,46.19842357,46.19842357,40,22800,2,1,1
18.89,45.03,18.2,44.29375,19.73,44.62666667,18.39,44.12666667,17.16666667,53.32333333,5.59,79.16,18.07142857,45.52571429,18.68181818,53.25363636,17.2,50.29,5.05,753.35,89.5,6.5,31.5,3.4,25.54798492,25.54798492,60,23400,2,1,1
18.79,44.59,18.05,43.845,19.5,43.96666667,18.39,43.96666667,18.89,63.09,5.59,79.59333333,17.945,44.295,18.55,51.895,17.2,49.6,5.05,754.1,89.5,5.5,30.0,3.4,6.572116027,6.572116027,50,27000,2,1,1
18.79,44.53,18.1,43.8175,19.5,44.0,18.32333333,43.9,18.615,59.86333333,5.59,79.89666667,17.89,43.15833333,18.5,51.4975,17.2,49.19333333,5.033333333,754.1666667,89.66666667,5.333333333,26.66666667,3.4,18.72434323,18.72434323,50,27600,2,1,1
18.79,44.36333333,18.1,43.79,19.5,44.0,18.29,43.79,18.5,58.83,5.59,80.09,17.89,42.838125,18.5,51.06666667,17.1,48.79666667,5.016666667,754.2333333,89.83333333,5.166666667,23.33333333,3.4,31.57101142,31.57101142,40,28200,2,1,1
18.79,44.23,18.0,43.645,19.5,43.9,18.29,43.79,18.35666667,57.8,5.59,79.89666667,17.89,42.514,18.5,50.9,17.1,48.46333333,5.0,754.3,90.0,5.0,20.0,3.4,19.50394668,19.50394668,40,28800,2,1,1
18.79,44.06,18.0,43.7,19.5,43.9,18.29,43.7,18.29,57.245,5.59,79.49666667,17.79,41.96666667,18.39,50.56,17.1,48.1,5.0,754.45,89.66666667,4.833333333,21.5,3.366666667,34.48139244,34.48139244,30,29400,2,1,1
18.79,43.93333333,18.0,43.45,19.5,43.96666667,18.29,43.7,18.2225,56.4725,5.56,79.4,17.79,41.76666667,18.39,50.2925,17.1,47.8,5.0,754.6,89.33333333,4.666666667,23.0,3.333333333,34.47067062,34.47067062,200,30000,2,1,1
18.79,43.9,18.0,43.36333333,19.42666667,43.76666667,18.23,43.65666667,18.2,55.8,5.5,79.4,17.76,41.43,18.39,50.03,17.1,47.4,5.0,754.75,89.0,4.5,24.5,3.3,27.74503116,27.74503116,380,30600,2,1,1
18.79,43.9,18.0,43.36333333,19.39,43.59,18.49666667,43.86333333,18.2,55.73333333,5.466666667,79.06,17.7,41.23,18.29,49.76,17.1,47.06666667,5.0,754.9,88.66666667,4.333333333,26.0,3.266666667,21.48122039,21.48122039,370,31200,2,1,1
